Borough,Neighborhood,name,categories,lat,lng
Manhattan,Lincoln Square,The Forbidden Lawn,Dog Run,40.77676496493512,-73.98938762822706
Manhattan,Clinton,Pershing Square Signature Theater,Theater,40.7592276,-73.9952319
Manhattan,Clinton,Playwrights Horizons,Theater,40.758817619979915,-73.99357382102023
Manhattan,Clinton,Pio Pio,Peruvian Restaurant,40.76063594478618,-73.99471374607128
Manhattan,Clinton,UCB Theatre Hell’s Kitchen,Comedy Club,40.760499950120476,-73.997863306895
Manhattan,Clinton,Mémé Mediterranean,Mediterranean Restaurant,40.760904754375375,-73.99460052237751
Manhattan,Clinton,Manhattan Plaza Health Club (MPHC),Gym / Fitness Center,40.75996689999999,-73.99458489999999
Manhattan,Clinton,Rustic Table,Café,40.759754,-73.996013
Manhattan,Clinton,The Victory,Building,40.75927433585485,-73.99646791200374
Manhattan,Clinton,Pan Aqua Diving,Sporting Goods Shop,40.7599386094597,-73.99452003010043
Manhattan,Clinton,Mark Fisher Fitness - Ninja Clubhouse,Gym / Fitness Center,40.75683627951094,-73.99471875886772
Manhattan,Clinton,Equinox® at M Club,Gym / Fitness Center,40.75920115265559,-73.99508032030828
Manhattan,Clinton,Little Pie Company,Pie Shop,40.75950656369549,-73.99319888622144
Manhattan,Clinton,M Club at MiMA,Lounge,40.75882771990531,-73.9948342220298
Manhattan,Clinton,Walter's Cottage,Sports Bar,40.75992709705884,-73.99529415340317
Manhattan,Clinton,Yotel - Rooftop Cinema Club,Movie Theater,40.759429476399106,-73.99504653708904
Manhattan,Clinton,44 & X,American Restaurant,40.76102377100562,-73.99451778340418
Manhattan,Clinton,Chez Josephine,French Restaurant,40.75874739808714,-73.99339660073383
Manhattan,Clinton,YOTEL New York,Hotel,40.759171152139054,-73.99526845262133
Manhattan,Clinton,The Westside Theater,Indie Theater,40.75935013765587,-73.99276473897154
Manhattan,Clinton,Capizzi,Pizza Place,40.757312071957266,-73.99346864470768
Manhattan,Clinton,The Actors Studio,Theater,40.76033891491542,-73.99328012583598
Manhattan,Clinton,Oslo Coffee Roasters,Coffee Shop,40.760512,-73.998985
Manhattan,Clinton,Sunac Natural Food,Health Food Store,40.76072453468411,-73.99842514475792
Manhattan,Clinton,Life Time Sky,Gym,40.76115126873309,-73.99913217426928
Manhattan,Clinton,Brooklyn Fare,Supermarket,40.75613,-73.996614
Manhattan,Clinton,Ada’s Place,Cocktail Bar,40.757646,-73.997997
Manhattan,Clinton,TITLE Boxing Club NYC - Midtown West,Gym / Fitness Center,40.75636043759353,-73.99731271933179
Manhattan,Clinton,Baryshnikov Arts Center,Theater,40.7562834864242,-73.99718114055341
Manhattan,Clinton,Manhattan Plaza Park,Park,40.75989807538225,-73.99444862120194
Manhattan,Clinton,Pod Times Square,Hotel,40.75821446509751,-73.99315501347948
Manhattan,Clinton,Grand Cru Wine & Spirits,Wine Shop,40.76141099997067,-73.99771927038316
Manhattan,Clinton,Domus,Gift Shop,40.76007613776004,-73.99239962486234
Manhattan,Clinton,Shorty's,Sandwich Place,40.75815902743957,-73.99280273587476
Manhattan,Clinton,Sea Breeze Fish Market,Seafood Restaurant,40.75717683936692,-73.99351769091956
Manhattan,Clinton,Chef's Table At Brooklyn Fare,American Restaurant,40.75602376620261,-73.99636631297123
Manhattan,Clinton,Stage 42,Theater,40.758866974859906,-73.9938772234132
Manhattan,Clinton,Theater Row,Theater,40.758483322270166,-73.99348797815622
Manhattan,Clinton,Veritas Studio Wines,Wine Shop,40.76216482709867,-73.99562415236564
Manhattan,Clinton,Ample Hills Creamery,Ice Cream Shop,40.76245082042913,-73.99707133667775
Manhattan,Clinton,DiMenna Center for Classical Music,Music School,40.75632282156117,-73.99719159820236
Manhattan,Clinton,Club 7 By Iowa Sports,Gym,40.76082717166776,-73.99912031260314
Manhattan,Clinton,Gourmet Unlimited Deli,Sandwich Place,40.76028219096396,-73.99511881805807
Manhattan,Clinton,Wine Escape,Wine Bar,40.759914853622604,-73.99219335633057
Manhattan,Clinton,Gotham West Market,Food Court,40.76247485468297,-73.99700918734288
Manhattan,Clinton,Red Poke,Poke Place,40.758866,-73.992009
Manhattan,Clinton,The Alice Griffin Jewel Box Theatre,Theater,40.75946288301485,-73.99518523786081
Manhattan,Clinton,Green Room 42,Performing Arts Venue,40.759448299371336,-73.99508257493542
Manhattan,Clinton,505W37,Residential Building (Apartment / Condo),40.75690858825211,-73.99800734510892
Manhattan,Clinton,La Vela Dining & Bar,Italian Restaurant,40.76115612063494,-73.9981398392287
Manhattan,Clinton,Hellcat Annie's Tap Room,Bar,40.76153217870817,-73.99418063601553
Manhattan,Clinton,West Vibe Salon + Beauty,Spa,40.76179385819139,-73.99271932252522
Manhattan,Clinton,Distrikt Hotel,Hotel,40.75670714599083,-73.99287335653906
Manhattan,Clinton,Farida,Kebab Restaurant,40.755721641233336,-73.99462746829839
Manhattan,Clinton,Adella Wine Bar,Wine Bar,40.75945554568737,-73.9930377008285
Manhattan,Clinton,Kochi,Korean Restaurant,40.76203,-73.99355
Manhattan,Clinton,West Bank Cafe,American Restaurant,40.75865263806992,-73.99309881846278
Manhattan,Clinton,West Side Steakhouse,Steakhouse,40.76052125924629,-73.99492145506794
Manhattan,Clinton,Romeo and Juliet Coffee,Coffee Shop,40.760726,-73.997724
Manhattan,Clinton,The Marshal,New American Restaurant,40.7613412833165,-73.9942768975244
Manhattan,Clinton,Legacy Records,American Restaurant,40.757565,-73.9981106
Manhattan,Clinton,Hell's Chicken,Fried Chicken Joint,40.76169618500672,-73.99404735425337
Manhattan,Clinton,Oaxaca Taqueria,Taco Place,40.75989403625988,-73.99214544534135
Manhattan,Clinton,Clinton Gourmet Market,Deli / Bodega,40.76195973895934,-73.9937603585276
Manhattan,Clinton,Massage Envy,Spa,40.76035088929084,-73.9966432478505
Manhattan,Clinton,Bird & Branch,Coffee Shop,40.76023380705023,-73.99092742659005
Manhattan,Clinton,City Sandwich,Sandwich Place,40.760606,-73.99123
Manhattan,Clinton,Turco Mediterranean Grill,Mediterranean Restaurant,40.75915761782478,-73.99202212667944
Manhattan,Clinton,Terra Market,Organic Grocery,40.75686356881963,-73.9937370791919
Manhattan,Clinton,Theatre Row Studios,Dance Studio,40.758291254790635,-73.99402216977336
Manhattan,Clinton,dell’anima,Italian Restaurant,40.762408,-73.996936
Manhattan,Clinton,yotel galley,Hotel Bar,40.759181749320184,-73.99551339388837
Manhattan,Clinton,Schmackary's,Bakery,40.76007,-73.990815
Manhattan,Clinton,Ollie's Sichuan Restaurant,Chinese Restaurant,40.75869555247971,-73.99322083968677
Manhattan,Clinton,Lansdowne Road,Pub,40.7606252623736,-73.99492382679445
Manhattan,Clinton,Silver Towers 7th Floor Gym/Pool/Lounge/Roof,Gym / Fitness Center,40.76063181255091,-73.99924872560831
Manhattan,Clinton,Tim Ho Wan,Dim Sum Restaurant,40.75936042286173,-73.99187086554677
Manhattan,Clinton,Astro Dog Run,Dog Run,40.75808111019388,-73.9970210180508
Manhattan,Clinton,Juice Generation,Juice Bar,40.76039852555939,-73.99081694171616
Manhattan,Clinton,5 Napkin Burger,Burger Joint,40.760180000000005,-73.9910951312828
Manhattan,Clinton,Tavola,Italian Restaurant,40.75553079277017,-73.99476881950281
Manhattan,Clinton,Claudio Pizzeria Ristorante,Pizza Place,40.76036816979472,-73.9949908412242
Manhattan,Clinton,Marseille,French Restaurant,40.759837779846215,-73.99156406309389
Manhattan,Clinton,McCaffrey Playground,Playground,40.75893692735852,-73.99156076690032
Manhattan,Clinton,Life Time Spa,Spa,40.761638,-73.999051
Manhattan,Clinton,Friedman's,American Restaurant,40.75527060199177,-73.99850924419557
Manhattan,Clinton,505W37 Gym,Gym,40.75727530635666,-73.99779701418834
Manhattan,Clinton,Rooftop 505 W.37th St.,Scenic Lookout,40.75717476752408,-73.99852906897736
Manhattan,Clinton,Sticky's Finger Joint,Fried Chicken Joint,40.758815619865814,-73.99199218650818
Manhattan,Clinton,The Jolly Goat Coffee Bar,Coffee Shop,40.76324477334396,-73.99416619410337
Manhattan,Clinton,Dear Irving on Hudson,Cocktail Bar,40.75625086146467,-73.99162970464934
Manhattan,Clinton,OBAO Hell's Kitchen,Thai Restaurant,40.76056300016482,-73.99108715100483
Manhattan,Clinton,East & West,Restaurant,40.759045,-73.994948
Manhattan,Clinton,Rudy's Bar & Grill,Dive Bar,40.7599319591241,-73.99159047097984
Manhattan,Clinton,Ogilvy Fitness,Gym,40.763460561220136,-73.99629149162
Manhattan,Clinton,Social Drink and Food,Cocktail Bar,40.75944805431904,-73.99521271484446
Manhattan,Clinton,Hell's Kitchen Park & Playground,Park,40.76192972020586,-73.99197745490221
Manhattan,Clinton,Grüm'd Barber Shop,Health & Beauty Service,40.76153051530672,-73.99204230139749
Manhattan,Clinton,Mud Sweat Tears Pottery,Art Gallery,40.76224188919144,-73.99349958590342
Manhattan,Clinton,Subway,Sandwich Place,40.76088982443974,-73.99752021744905
Manhattan,Clinton,Réunion Surf Bar,Cocktail Bar,40.759618979553004,-73.9916669027158
Manhattan,Midtown,Bryant Park,Park,40.753621,-73.983265
Manhattan,Midtown,New York Public Library Terrace,Plaza,40.75301665207755,-73.98147986022437
Manhattan,Midtown,Nat Sherman Townhouse,Smoke Shop,40.75328314637699,-73.98035765297013
Manhattan,Midtown,Gabriel Kreuther,French Restaurant,40.75414305569201,-73.98350459096378
Manhattan,Midtown,Joanna Vargas Skin Care,Spa,40.753136,-73.980721
Manhattan,Midtown,sweetgreen,Salad Place,40.7546399,-73.9831017
Manhattan,Midtown,COS,Clothing Store,40.75367837580188,-73.98068597476947
Manhattan,Midtown,CAVA,Mediterranean Restaurant,40.7541862,-73.9819133
Manhattan,Midtown,Strip House,Steakhouse,40.755298209282735,-73.98068987647997
Manhattan,Midtown,Sophie's Cuban Cuisine,Cuban Restaurant,40.75592705154851,-73.98059774245192
Manhattan,Midtown,Equinox East 43rd Street,Gym,40.754089,-73.9799
Manhattan,Midtown,NBA Store,Sporting Goods Shop,40.75530524423989,-73.97937729490778
Manhattan,Midtown,Sofitel New York,Hotel,40.75578722233005,-73.98176215591775
Manhattan,Midtown,Whole Foods Market,Grocery Store,40.75450746689136,-73.98429874954766
Manhattan,Midtown,MUJI,Miscellaneous Shop,40.75247095108687,-73.98134887218475
Manhattan,Midtown,Andaz 5th Avenue - a concept by Hyatt,Hotel,40.75282904501203,-73.98094169367391
Manhattan,Midtown,Books Kinokuniya,Bookstore,40.75405320187223,-73.98464945969599
Manhattan,Midtown,Harvard Club of New York City,Historic Site,40.755484615334794,-73.98150167104264
Manhattan,Midtown,Málà Project,Szechuan Restaurant,40.75685008448552,-73.98085527505972
Manhattan,Midtown,Breads Bakery - Bryant Park Kiosk,Bakery,40.7545583,-73.9839498
Manhattan,Midtown,Swerve Fitness,Cycle Studio,40.756626438116555,-73.98030720333121
Manhattan,Midtown,Xi’an Famous Foods,Chinese Restaurant,40.754969,-73.982497
Manhattan,Midtown,Belasco Theatre,Theater,40.7565480793502,-73.98392286690733
Manhattan,Midtown,Alterations.com Sewing and Alterations,Tailor Shop,40.7541602,-73.9797975
Manhattan,Midtown,adidas,Sporting Goods Shop,40.756221821894776,-73.97909389823302
Manhattan,Midtown,Blue Bottle Coffee,Coffee Shop,40.753027,-73.98414
Manhattan,Midtown,& Other Stories- Bryant Park,Clothing Store,40.753574426119386,-73.98071168934318
Manhattan,Midtown,Stone Bridge Pizza & Salad,Pizza Place,40.752585764935624,-73.98045903500676
Manhattan,Midtown,Beyond Bespoke,Tailor Shop,40.75698,-73.98069
Manhattan,Midtown,Park Italian Gourmet,Deli / Bodega,40.75667784618427,-73.98194763998217
Manhattan,Midtown,Maison Kayser,Bakery,40.752361229901794,-73.98262560367584
Manhattan,Midtown,Sunrise Mart,Gourmet Shop,40.75261253559183,-73.98071412764527
Manhattan,Midtown,The Lionel Pincus and Princess Firyal Map Division,Art Gallery,40.75342329651074,-73.98168579597639
Manhattan,Midtown,Koi New York,Sushi Restaurant,40.75275541257538,-73.98330420255661
Manhattan,Midtown,Barnes & Noble,Bookstore,40.755739,-73.978937
Manhattan,Midtown,Urban Outfitters,Clothing Store,40.754257,-73.980113
Manhattan,Midtown,MSK Cycle For Survival,Gym / Fitness Center,40.753973603231486,-73.98017667861575
Manhattan,Midtown,Book Off,Bookstore,40.75641128441061,-73.9815928976681
Manhattan,Midtown,"The Algonquin Hotel, Autograph Collection",Hotel,40.7559927,-73.9823172
Manhattan,Midtown,Tommy Bahama Restaurant,Hawaiian Restaurant,40.755425227515545,-73.9791977405548
Manhattan,Midtown,Lady M Cake Boutique,Bakery,40.752818400311845,-73.98358047008514
Manhattan,Midtown,Sushi Ginza Onodera,Sushi Restaurant,40.752471848211265,-73.98179167129307
Manhattan,Midtown,Joju,Vietnamese Restaurant,40.75584,-73.97875
Manhattan,Midtown,SoulCycle Bryant Park,Cycle Studio,40.75442098671884,-73.98518696018371
Manhattan,Midtown,Five Below,Discount Store,40.755130076766804,-73.97991303554727
Manhattan,Midtown,Hudson Theatre,Theater,40.756908,-73.984503
Manhattan,Midtown,Equinox Bryant Park,Gym,40.75468,-73.985466
Manhattan,Midtown,Stephen Sondheim Theatre,Theater,40.75611637666966,-73.98492674697991
Manhattan,Midtown,The North Face Fifth Ave.,Sporting Goods Shop,40.75415218029105,-73.98051889688341
Manhattan,Midtown,Everybody Fights,Boxing Gym,40.75208707773447,-73.97944973218665
Manhattan,Midtown,Ikinari Steak,Steakhouse,40.75678509151228,-73.98070229037901
Manhattan,Midtown,Noy Skincare,Spa,40.75278772163461,-73.97914235272162
Manhattan,Midtown,La Colombe Torrefaction,Coffee Shop,40.753602694226444,-73.98550361394882
Manhattan,Midtown,Fever-Tree Porch At Bryant Park,Bar,40.753828,-73.984329
Manhattan,Midtown,SEPHORA,Cosmetics Shop,40.7569736,-73.9788711
Manhattan,Midtown,L'ADRESSE,Café,40.753765991448375,-73.98509625680835
Manhattan,Midtown,Zara,Clothing Store,40.753584024770404,-73.9811192950084
Manhattan,Midtown,LUMA Hotel Times Square,Hotel,40.754428,-73.985781
Manhattan,Midtown,SEPHORA,Cosmetics Shop,40.75296717525616,-73.98007094123898
Manhattan,Midtown,Hyatt Centric Times Square New York,Hotel,40.75739571461923,-73.98422209549119
Manhattan,Midtown,Ole & Steen,Café,40.753358,-73.984998
Manhattan,Midtown,Kwik Meal Cart,Food Truck,40.75673594673246,-73.98310910865705
Manhattan,Midtown,Pilates Reforming New York - 38th St,Pilates Studio,40.75268412396665,-73.9847300776219
Manhattan,Midtown,Chick-fil-A,Fast Food Restaurant,40.7574254,-73.9819682
Manhattan,Midtown,The Kati Roll Company,Indian Restaurant,40.75265571457166,-73.98477837472183
Manhattan,Midtown,STK Steakhouse Midtown NYC,Steakhouse,40.75526151840718,-73.98288809343394
Manhattan,Midtown,Sen Sakana,Japanese Restaurant,40.755441898587485,-73.98150149497505
Manhattan,Midtown,Pret A Manger,Sandwich Place,40.756712079972004,-73.98202165097709
Manhattan,Midtown,Bryant Park Hotel,Hotel,40.75351009191724,-73.98356663593334
Manhattan,Midtown,OOTOYA 大戸屋 (OOTOYA),Japanese Restaurant,40.75497346338808,-73.98610346565407
Manhattan,Midtown,SKECHERS Retail,Sporting Goods Shop,40.75389982892929,-73.98061781965005
Manhattan,Midtown,Wafels & Dinges at Bryant Park,Food Stand,40.75457551714211,-73.98405032576706
Manhattan,Midtown,Alidoro,Sandwich Place,40.751171895559835,-73.98110662502059
Manhattan,Midtown,Tony's Di Napoli,Italian Restaurant,40.75643191257544,-73.98550393311821
Manhattan,Midtown,Town Optical,Optical Shop,40.75530347324288,-73.9790450039969
Manhattan,Midtown,Margon,Cuban Restaurant,40.757865,-73.983976
Manhattan,Midtown,Omar's Mediterranean Cuisine,Mediterranean Restaurant,40.750943,-73.98102
Manhattan,Midtown,Nintendo NY,Video Game Store,40.758086775583344,-73.97936464398356
Manhattan,Midtown,Minskoff Theatre,Theater,40.75738906224092,-73.98553701970972
Manhattan,Midtown,Benjamin Steakhouse,Steakhouse,40.75183650705145,-73.97901046365405
Manhattan,Midtown,Southwest Porch at Bryant Park,Lounge,40.75385050070421,-73.98435334022
Manhattan,Midtown,John Allan's,Salon / Barbershop,40.75517328250666,-73.97683524920286
Manhattan,Midtown,Karen Millen,Boutique,40.75702876017145,-73.97830302444936
Manhattan,Midtown,Roberta's,Pizza Place,40.754464675476605,-73.97693935372077
Manhattan,Midtown,CVS pharmacy,Pharmacy,40.754265828157784,-73.9867415994216
Manhattan,Midtown,Step Up Skin Laser,Health & Beauty Service,40.7511814,-73.98215979999999
Manhattan,Midtown,Taylor St. Baristas,Coffee Shop,40.75141927853027,-73.97976770103656
Manhattan,Midtown,Ted Baker,Clothing Store,40.757305595893335,-73.97797832694307
Manhattan,Midtown,Panera Bread,Bakery,40.751879,-73.982348
Manhattan,Midtown,Elite Plus MMA,Martial Arts School,40.751497,-73.984592
Manhattan,Midtown,Joe's Pizza,Pizza Place,40.75467949999999,-73.9870291
Manhattan,Midtown,Ovenly,Bakery,40.75430091530545,-73.97688246027565
Manhattan,Midtown,Golf Manhattan,Golf Course,40.75300653842192,-73.98611731416112
Manhattan,Midtown,Meyers Bageri,Sandwich Place,40.752476,-73.977518
Manhattan,Midtown,Refinery Rooftop,Lounge,40.75226052886334,-73.98536097116391
Manhattan,Midtown,Simit Sarayı,Turkish Restaurant,40.751419214399036,-73.98233589926285
Manhattan,Midtown,Sushi By Bou,Sushi Restaurant,40.75867901649882,-73.98304500009718
Manhattan,Midtown,Doughnut Plant,Donut Shop,40.75293849681436,-73.97731027958909
Manhattan,Midtown,Partners Coffee,Coffee Shop,40.75425164780179,-73.97682395199253
Manhattan,Midtown,Blue Bottle Coffee,Coffee Shop,40.75218,-73.97824
Manhattan,Murray Hill,Ippodo Tea Co.,Tea Room,40.749757350648515,-73.9777326596245
Manhattan,Murray Hill,Kajitsu,Japanese Restaurant,40.74976283974211,-73.97768769032828
Manhattan,Murray Hill,Perk Kafe,Coffee Shop,40.747768,-73.977363
Manhattan,Murray Hill,Sons of Thunder,Hawaiian Restaurant,40.74797027402464,-73.97575060170206
Manhattan,Murray Hill,Shake Shack,Burger Joint,40.74966574698551,-73.97571869830242
Manhattan,Murray Hill,Little Alley,Shanghai Restaurant,40.747326320874585,-73.9770164277044
Manhattan,Murray Hill,The Morgan Library & Museum,Museum,40.74921,-73.98153
Manhattan,Murray Hill,Sushi Ryusei,Sushi Restaurant,40.748354,-73.97520300000001
Manhattan,Murray Hill,Franchia,Vegetarian / Vegan Restaurant,40.74754904507587,-73.981123802193
Manhattan,Murray Hill,Bedford & Co.,Restaurant,40.75040323863846,-73.97744945542509
Manhattan,Murray Hill,Sarge's Delicatessen & Diner,Jewish Restaurant,40.74726357893965,-73.97705848354722
Manhattan,Murray Hill,Lucid Cafe,Coffee Shop,40.748754,-73.977916
Manhattan,Murray Hill,"The Renwick Hotel, Curio Collection by Hilton",Hotel,40.7501843,-73.9776037
Manhattan,Murray Hill,Tempura Matsui,Japanese Restaurant,40.7484611562686,-73.97497442973443
